146.906,,3F#,,4G#,2B,,0.007
146.913,4F#,3F#,,4G#,2B,,0.021
146.934,4F#,3F#,,,2B,,0.018
146.952,4F#,3F#,3D#,,2B,,0.041
146.993,4F#,,3D#,,2B,,0.052
147.045,4F#,,3D#,,2B,,0.015
147.060,4F#,,,,2B,,0.002
147.062,4F#,2F#,,,2B,,0.031
147.093,4F#,2F#,2E,,2B,,0.036
147.129,4F#,2F#,2E,3B,2B,,0.004
147.133,4F#,2F#,2E,3B,,,0.006
147.139,4F#,2F#,2E,3B,,,0.034
147.173,4F#,,2E,3B,,,0.017
147.190,4F#,3F#,2E,3B,,,0.027
147.217,,3F#,2E,3B,,,0.008
147.225,,3F#,2E,,,,0.004
147.229,,3F#,,,,,0.003
147.232,2A#,3F#,,,,,0.060
147.292,2A#,3F#,3D#,,,,0.008
147.300,2A#,3F#,3D#,,,,0.014
147.314,2A#,3F#,3D#,,,,0.010
147.324,2A#,,3D#,,,,0.057
147.381,2A#,2B,3D#,,,,0.007
147.388,,2B,3D#,,,,0.011
147.399,,2B,,,,,0.034
147.433,2F#,2B,,,,,0.032
147.465,2F#,2B,3B,,,,0.014
147.479,2F#,,3B,,,,0.002
147.481,2F#,2C,3B,,,,0.003
147.484,2F#,2C,3B,2B,,,0.020
147.504,2F#,2C,3B,2B,,,0.049
147.553,,2C,3B,2B,,,0.013
147.566,3F#,2C,3B,2B,,,0.019
147.585,3F#,2C,,2B,,,0.019
147.604,3F#,,,2B,,,0.018
147.622,3F#,4G#,,2B,,,0.026
147.648,3F#,4G#,3D#,2B,,,0.040
147.688,,4G#,3D#,2B,,,0.052
147.740,,4G#,3D#,2B,,,0.007
147.747,,4G#,,2B,,,0.039
147.786,2F#,4G#,,2B,,,0.021
147.807,2F#,4G#,2E,2B,,,0.013
147.820,2F#,4G#,2E,2B,3B,,0.006
147.826,2F#,4G#,2E,2B,3B,4F#,0.017
147.843,2F#,4G#,2E,,3B,4F#,0.003
147.846,2F#,,2E,,3B,4F#,0.008
147.854,2F#,,2E,,3B,4F#,0.009
147.863,2F#,,2E,,3B,4F#,0.030
147.893,,,2E,,3B,4F#,0.004
147.897,3F#,,2E,,3B,4F#,0.015
147.912,3F#,,2E,,,4F#,0.056
147.968,3F#,,,,,4F#,0.011
147.979,3F#,2A#,,,,4F#,0.011
147.990,3F#,2A#,3D#,,,4F#,0.026
148.016,,2A#,3D#,,,4F#,0.008
148.024,3F#,2A#,3D#,,,4F#,0.028
148.052,3F#,2A#,3D#,,,4F#,0.012
148.064,3F#,2A#,3D#,,,,0.009
148.073,3F#,2A#,3D#,2B,,,0.020
148.093,3F#,2A#,,2B,,,0.033
148.126,3F#,,,2B,,,0.019
148.145,3F#,2C,,2B,,,0.009
148.154,3F#,2C,2F#,2B,,,0.009
148.163,3F#,2C,2F#,2B,3B,,0.016
148.179,3F#,2C,2F#,2B,3B,4D#,0.003
148.182,3F#,2C,2F#,,3B,4D#,0.017
148.199,3F#,2C,2F#,2B,3B,4D#,0.011
148.210,,2C,2F#,2B,3B,4D#,0.054
148.264,3F#,2C,2F#,2B,3B,4D#,0.004
148.268,3F#,2C,,2B,3B,4D#,0.018
148.286,3F#,,,2B,3B,4D#,0.005
148.291,3F#,,,2B,,4D#,0.048
148.339,3F#,3D#,,2B,,4D#,0.027
148.366,3F#,3D#,4F#,2B,,4D#,0.002
148.368,3F#,3D#,4F#,2B,,,0.014
148.382,,3D#,4F#,2B,,,0.042
148.424,,3D#,4F#,2B,,,0.013
148.437,,,4F#,2B,,,0.049
148.486,2F#,,4F#,2B,,,0.015
148.501,2F#,2E,4F#,2B,,,0.009
148.510,2F#,2E,4F#,2B,3B,,0.002
148.512,2F#,2E,4F#,,3B,,0.050
148.562,2F#,2E,4F#,,3B,,0.002
148.564,2F#,2E,4F#,,3B,,0.007
148.571,,2E,4F#,,3B,,0.013
148.584,,2E,,,3B,,0.024
148.608,3F#,2E,,,3B,,0.028
148.636,3F#,2E,,,,,0.015
148.651,3F#,,,,,,0.016
148.667,3F#,2A#,,,,,0.032
148.699,3F#,2A#,3D#,,,,0.019
148.718,3F#,2A#,3D#,4D#,,,0.017
148.735,3F#,2A#,3D#,4D#,,,0.004
148.739,,2A#,3D#,4D#,,,0.018
148.757,,2A#,3D#,4D#,,,0.049
148.806,2B,2A#,3D#,4D#,,,0.016
148.822,2B,,3D#,4D#,,,0.003
148.825,2B,,,4D#,,,0.009
148.834,2B,2F#,,4D#,,,0.023
148.857,2B,2F#,,,,,0.004
148.861,2B,2F#,2C,,,,0.030
148.891,2B,2F#,2C,3B,,,0.005
148.896,2B,2F#,2C,3B,4F#,,0.003
148.899,2B,2F#,2C,3B,4F#,,0.016
148.915,2B,2F#,2C,3B,4F#,,0.014
148.929,,2F#,2C,3B,4F#,,0.021
148.950,,,2C,3B,4F#,,0.030
148.980,3F#,,2C,3B,4F#,,0.021
149.001,3F#,,,3B,4F#,,0.023
149.024,3F#,,,,4F#,,0.035
149.059,3F#,4G#,,,4F#,,0.008
149.067,3F#,4G#,3D#,,4F#,,0.049
149.116,3F#,4G#,3D#,,,,0.001
149.117,,4G#,3D#,,,,0.035
149.152,2B,4G#,3D#,,,,0.014
149.166,2B,4G#,,,,,0.034
149.200,2B,4G#,2F#,,,,0.011
149.211,2B,4G#,2F#,4A,,,0.001
149.212,2B,4G#,2F#,4A,2E,,0.014
149.226,2B,4G#,2F#,4A,2E,3B,0.014
149.240,2B,,2F#,4A,2E,3B,0.022
149.262,,,2F#,4A,2E,3B,0.008
149.270,,,2F#,4A,2E,3B,0.007
149.277,,,2F#,4A,2E,3B,0.030
149.307,,,,4A,2E,3B,0.007
149.314,3F#,,,4A,2E,3B,0.023
149.337,3F#,,,4A,2E,,0.006
149.343,3F#,,,4A,,,0.044
149.387,3F#,3D#,,4A,,,0.005
149.392,3F#,3D#,4A#,4A,,,0.006
149.398,3F#,3D#,4A#,,,,0.009
149.407,3F#,3D#,4A#,2A#,,,0.018
149.425,,3D#,4A#,2A#,,,0.009
149.434,3F#,3D#,4A#,2A#,,,0.053
149.487,3F#,3D#,4A#,2A#,,,0.011
149.498,3F#,3D#,4A#,2A#,2B,,0.001
149.499,3F#,3D#,,2A#,2B,,0.024
149.523,3F#,,,2A#,2B,,0.031
149.554,3F#,,,,2B,,0.013
149.567,3F#,2C,,,2B,,0.018
149.585,,2C,,,2B,,0.005
149.590,2F#,2C,,,2B,,0.011
149.601,2F#,2C,3F,,2B,,0.002
149.603,2F#,2C,3F,5C#,2B,,0.007
149.610,2F#,2C,3F,5C#,,,0.038
149.648,2F#,2C,3F,5C#,2A#,,0.038
149.686,2F#,2C,3F,5C#,2A#,3G#,0.004
149.690,,2C,3F,5C#,2A#,3G#,0.006
149.696,,,3F,5C#,2A#,3G#,0.014
149.710,,,,5C#,2A#,3G#,0.066
149.776,3A#,,,5C#,2A#,3G#,0.019
149.795,3A#,4A#,,5C#,2A#,3G#,0.001
149.796,3A#,4A#,,,2A#,3G#,0.022
149.818,3A#,4A#,3F,,2A#,3G#,0.005
149.823,3A#,4A#,3F,,,3G#,0.024
149.847,3A#,4A#,3F,,,,0.038
149.885,3A#,4A#,3F,4D,,,0.013
149.898,3A#,4A#,3F,4D,2F#,,0.017
149.915,3A#,4A#,3F,4D,2F#,2E,0.011
149.926,,4A#,3F,4D,2F#,2E,0.053
149.979,,4A#,3F,4D,2F#,2E,0.012
149.991,,4A#,3F,,2F#,2E,0.016
150.007,,4A#,3F,,,2E,0.048
150.055,,,3F,,,2E,0.002
150.057,,,3F,,,,0.001
150.058,3G#,,3F,,,,0.004
150.062,3G#,,,,,,0.031
150.093,3G#,2A#,,,,,0.060
150.153,3G#,2A#,3A#,,,,0.008
150.161,3G#,2A#,3A#,,,,0.003
150.164,3G#,2A#,3A#,,,,0.046
150.210,,2A#,3A#,,,,0.030
150.240,,,3A#,,,,0.014
150.254,4D,,3A#,,,,0.004
150.258,4D,2F#,3A#,,,,0.009
150.267,4D,2F#,3A#,2C,,,0.024
150.291,4D,2F#,,2C,,,0.038
150.329,4D,2F#,,2C,,,0.002
150.331,4D,2F#,3F,2C,,,0.005
150.336,4D,2F#,3F,2C,,,0.029
150.365,,,3F,2C,,,0.028
150.393,,,3F,,,,0.023
150.416,3G#,,3F,,,,0.003
150.419,3G#,,,,,,0.084
150.503,3G#,3A#,,,,,0.056
150.559,,3A#,,,,,0.042
150.601,2F#,3A#,,,,,0.002
150.603,2F#,3A#,4D,,,,0.040
150.643,2F#,,4D,,,,0.003
150.646,2F#,2E,4D,,,,0.011
150.657,2F#,2E,4D,2A#,,,0.018
150.675,2F#,2E,4D,2A#,3F,,0.004
150.679,2F#,2E,4D,2A#,3F,5C#,0.019
150.698,2F#,2E,,2A#,3F,5C#,0.017
150.715,,2E,,2A#,3F,5C#,0.038
150.753,,2E,,2A#,,5C#,0.003
150.756,3G#,2E,,2A#,,5C#,0.026
150.782,3G#,,,2A#,,5C#,0.011
150.793,3G#,,,2A#,,5C#,0.035
150.828,3G#,3A#,,2A#,,5C#,0.009
150.837,3G#,3A#,3F,2A#,,5C#,0.002
150.839,3G#,3A#,3F,2A#,4A#,5C#,0.007
150.846,3G#,3A#,3F,,4A#,5C#,0.001
150.847,3G#,3A#,3F,,4A#,,0.049
150.896,,3A#,3F,,4A#,,0.038
150.934,4D,3A#,3F,,4A#,,0.016
150.950,4D,3A#,3F,,4A#,,0.018
150.968,4D,,3F,,4A#,,0.013
150.981,4D,2F#,3F,,4A#,,0.020
151.001,4D,2F#,3F,2C,4A#,,0.014
151.015,4D,2F#,3F,2C,4A#,,0.022
151.037,,2F#,3F,2C,4A#,,0.006
151.043,,2F#,3F,2C,,,0.047
151.090,,,3F,2C,,,0.003
151.093,,,,2C,,,0.002
151.095,3G#,,,2C,,,0.047
151.142,3G#,,,,,,0.049
151.191,3G#,3A#,,,,,0.010
151.201,3G#,3A#,,,,,0.004
151.205,3G#,3A#,2A#,,,,0.048
151.253,,3A#,2A#,,,,0.043
151.296,4D,3A#,2A#,,,,0.020
151.316,4D,,2A#,,,,0.010
151.326,4D,2F#,2A#,,,,0.011
151.337,4D,2F#,2A#,2E,,,0.034
151.371,4D,2F#,2A#,2E,3F,,0.008
151.379,4D,2F#,2A#,2E,3F,,0.011
151.390,,2F#,2A#,2E,3F,,0.001
151.391,,2F#,,2E,3F,,0.043
151.434,3G#,2F#,,2E,3F,,0.008
151.442,3G#,,,2E,3F,,0.004
151.446,3G#,,,2E,,,0.041
151.487,3G#,,,,,,0.034
151.521,3G#,3A#,,,,,0.019
151.540,3G#,3A#,2A#,,,,0.005
151.545,3G#,3A#,2A#,,,,0.011
151.556,3G#,3A#,2A#,,,,0.013
151.569,,3A#,2A#,,,,0.071
151.640,4D,3A#,2A#,,,,0.022
151.662,4D,,2A#,,,,0.020
151.682,4D,5C#,2A#,,,,0.013
151.695,4D,5C#,,,,,0.020
151.715,4D,5C#,2C,,,,0.002
151.717,4D,5C#,2C,3A#,3F,,0.001
151.718,4D,5C#,2C,3A#,3F,2F#,0.016
151.734,,5C#,2C,3A#,3F,2F#,0.047
151.781,3G#,5C#,2C,3A#,3F,2F#,0.011
151.792,3G#,5C#,2C,3A#,,2F#,0.031
151.823,3G#,5C#,2C,3A#,,,0.027
151.850,3G#,5C#,2C,3A#,4A#,,0.001
151.851,3G#,5C#,,3A#,4A#,,0.005
151.856,3G#,5C#,,3A#,4A#,,0.002
151.858,3G#,,,3A#,4A#,,0.039
151.897,3G#,2A#,,3A#,4A#,,0.005
151.902,3G#,2A#,,,4A#,,0.022
151.924,,2A#,,,4A#,,0.043
151.967,4D,2A#,,,4A#,,0.037
152.004,4D,2A#,2F#,,4A#,,0.004
152.008,4D,2A#,2F#,,4A#,,0.034
152.042,4D,2A#,2F#,2E,4A#,,0.012
152.054,4D,2A#,2F#,2E,4A#,3F,0.009
152.063,,2A#,2F#,2E,4A#,3F,0.007
152.070,3A#,2A#,2F#,2E,4A#,3F,0.006
152.076,3A#,,2F#,2E,4A#,3F,0.042
152.118,3A#,,2F#,2E,,3F,0.016
152.134,3A#,3G#,2F#,2E,,3F,0.005
152.139,3A#,3G#,,2E,,3F,0.003
152.142,3A#,3G#,,2E,,,0.036
152.178,3A#,3G#,2A#,,,,0.030
152.208,3A#,3G#,2A#,,,,0.006
152.214,,3G#,2A#,,,,0.045
152.259,,3G#,2A#,,,,0.011
152.270,,,2A#,,,,0.037
152.307,4D,,2A#,,,,0.023
152.330,4D,,2A#,,,,0.007
152.337,4D,,,,,,0.025
152.362,4D,2F#,,,,,0.028
152.390,4D,2F#,2C,,,,0.007
152.397,,2F#,2C,,,,0.002
152.399,5F#,2F#,2C,,,,0.041
152.440,5F#,2F#,2C,3D#,,,0.017
152.457,5F#,2F#,2C,3D#,,,0.009
152.466,5F#,2F#,2C,3D#,5D#,,0.013
152.479,5F#,,2C,3D#,5D#,,0.028
152.507,5F#,4A#,2C,3D#,5D#,,0.015
152.522,5F#,4A#,,3D#,5D#,,0.021
152.543,5F#,4A#,,3D#,,,0.047
152.590,5F#,4A#,4F#,3D#,,,0.002
152.592,5F#,4A#,4F#,3D#,5D#,,0.015
152.607,,4A#,4F#,3D#,5D#,,0.025
152.632,,,4F#,3D#,5D#,,0.041
152.673,4D#,,4F#,3D#,5D#,,0.031
152.704,4D#,,,3D#,5D#,,0.032
152.736,4D#,2F#,,3D#,5D#,,0.011
152.747,4D#,2F#,2E,3D#,5D#,,0.024
152.771,4D#,2F#,2E,3D#,5D#,,0.013
152.784,4D#,2F#,2E,3D#,5D#,2A#,0.020
152.804,,2F#,2E,3D#,5D#,2A#,0.011
152.815,,2F#,2E,,5D#,2A#,0.047
152.862,,,2E,,5D#,2A#,0.002
152.864,4A#,,2E,,5D#,2A#,0.023
152.887,4A#,,2E,,,2A#,0.014
152.901,4A#,,2E,,,2A#,0.008
152.909,4A#,,,,,2A#,0.030
152.939,4A#,,,,,2A#,0.009
152.948,4A#,4F#,,,,2A#,0.007
152.955,4A#,4F#,3C#,,,2A#,0.015
152.970,4A#,4F#,3C#,,,,0.015
152.985,,4F#,3C#,,,,0.050
153.035,4D#,4F#,3C#,,,,0.022
153.057,4D#,,3C#,,,,0.032
153.089,4D#,,3C#,,,,0.020
153.109,4D#,2C,3C#,,,,0.003
153.112,4D#,2C,3C#,2F#,,,0.019
153.131,4D#,2C,3C#,2F#,5D#,,0.003
153.134,4D#,2C,3C#,2F#,5D#,3D#,0.009
153.143,,2C,3C#,2F#,5D#,3D#,0.013
153.156,,2C,,2F#,5D#,3D#,0.062
153.218,,2C,,,5D#,3D#,0.013
153.231,4A#,2C,,,5D#,3D#,0.010
153.241,4A#,2C,,,,3D#,0.018
153.259,4A#,,,,,3D#,0.029
153.288,4A#,5C#,,,,3D#,0.016
153.304,4A#,5C#,4F#,,,3D#,0.024
153.328,,5C#,4F#,,,3D#,0.059
153.387,4D#,5C#,4F#,,,3D#,0.016
153.403,4D#,,4F#,,,3D#,0.008
153.411,4D#,,,,,3D#,0.023
153.434,4D#,2E,,,,3D#,0.006
153.440,4D#,2E,2F#,,,3D#,0.037
153.477,4D#,2E,2F#,5D#,,3D#,0.009
153.486,4D#,2E,2F#,5D#,2A#,3D#,0.001
153.487,4D#,2E,2F#,5D#,2A#,3D#,0.008
153.495,,2E,2F#,5D#,2A#,3D#,0.012
153.507,,2E,2F#,5D#,2A#,,0.049
153.556,4A#,2E,2F#,5D#,2A#,,0.006
153.562,4A#,2E,,5D#,2A#,,0.019
153.581,4A#,2E,,,2A#,,0.006
153.587,4A#,,,,2A#,,0.024
153.611,4A#,,,,2A#,,0.039
153.650,4A#,5F#,,,2A#,,0.001
153.651,4A#,5F#,4F#,,2A#,,0.011
153.662,4A#,5F#,4F#,3C#,2A#,,0.019
153.681,4A#,5F#,4F#,3C#,,,0.008
153.689,,5F#,4F#,3C#,,,0.043
153.732,4D#,5F#,4F#,3C#,,,0.024
153.756,4D#,5F#,,3C#,,,0.022
153.778,4D#,5F#,,3C#,,,0.040
153.818,4D#,5F#,2F#,3C#,,,0.007
153.825,4D#,5F#,2F#,3C#,5D#,,0.004
153.829,4D#,5F#,2F#,3C#,5D#,3D#,0.008
153.837,4D#,5F#,2F#,3C#,5D#,3D#,0.018
153.855,,5F#,2F#,3C#,5D#,3D#,0.001
153.856,,5F#,2F#,,5D#,3D#,0.062
153.918,4A#,5F#,2F#,,5D#,3D#,0.033
153.951,4A#,5F#,,,5D#,3D#,0.008
153.959,4A#,5F#,,,,3D#,0.004
153.963,4A#,,,,,3D#,0.013
153.976,4A#,,,,,3D#,0.029
154.005,4A#,4F#,,,,3D#,0.018
154.023,4A#,4F#,5D#,,,3D#,0.024
154.047,,4F#,5D#,,,3D#,0.048
154.095,4D#,4F#,5D#,,,3D#,0.022
154.117,4D#,,5D#,,,3D#,0.017
154.134,4D#,2F#,5D#,,,3D#,0.042
154.176,4D#,2F#,5D#,2A#,,3D#,0.002
154.178,4D#,2F#,5D#,2A#,2E,3D#,0.014
154.192,4D#,2F#,5D#,2A#,2E,3D#,0.006
154.198,4D#,2F#,5D#,2A#,2E,,0.007
154.205,,2F#,5D#,2A#,2E,,0.048
154.253,,,5D#,2A#,2E,,0.020
154.273,4A#,,5D#,2A#,2E,,0.038
154.311,4A#,,,2A#,2E,,0.018
154.329,4A#,,,2A#,,,0.011
154.340,4A#,3C#,,2A#,,,0.007
154.347,4A#,3C#,4F#,2A#,,,0.004
154.351,4A#,3C#,4F#,2A#,,,0.022
154.373,4A#,3C#,4F#,,,,0.017
154.390,,3C#,4F#,,,,0.039
154.429,4D#,3C#,4F#,,,,0.032
154.461,4D#,3C#,,,,,0.017
154.478,4D#,3C#,,,,,0.014
154.492,4D#,3C#,,,,,0.020
154.512,4D#,3C#,5D#,,,,0.010
154.522,4D#,3C#,5D#,3D#,,,0.009
154.531,4D#,3C#,5D#,3D#,2C,,0.003
154.534,4D#,3C#,5D#,3D#,2C,2F#,0.017
154.551,,3C#,5D#,3D#,2C,2F#,0.001
154.552,,,5D#,3D#,2C,2F#,0.057
154.609,4A#,,5D#,3D#,2C,2F#,0.028
154.637,4A#,,,3D#,2C,2F#,0.011
154.648,4A#,,,3D#,2C,,0.018
154.666,4A#,5G#,,3D#,2C,,0.002
154.668,4A#,5G#,,3D#,,,0.025
154.693,4A#,5G#,4F#,3D#,,,0.038
154.731,,5G#,4F#,3D#,,,0.042
154.773,4D#,5G#,4F#,3D#,,,0.022
154.795,4D#,5G#,,3D#,,,0.055
154.850,4D#,5G#,2F#,3D#,,,0.002
154.852,4D#,,2F#,3D#,,,0.004
154.856,4D#,2E,2F#,3D#,,,0.003
154.859,4D#,2E,2F#,3D#,5D#,,0.007
154.866,4D#,2E,2F#,3D#,5D#,5A#,0.026
154.892,,2E,2F#,3D#,5D#,5A#,0.001
154.893,2A#,2E,2F#,3D#,5D#,5A#,0.012
154.905,2A#,2E,2F#,,5D#,5A#,0.053
154.958,2A#,2E,2F#,4A#,5D#,5A#,0.007
154.965,2A#,2E,,4A#,5D#,5A#,0.024
154.989,2A#,,,4A#,5D#,5A#,0.001
154.990,2A#,,,4A#,,5A#,0.041
155.031,2A#,4F#,,4A#,,5A#,0.009
155.040,2A#,4F#,,4A#,,5A#,0.025
155.065,2A#,4F#,,,,5A#,0.028
155.093,,4F#,,,,5A#,0.004
155.097,3C#,4F#,,,,5A#,0.016
155.113,3C#,4F#,4D#,,,5A#,0.003
155.116,3C#,4F#,4D#,,,,0.037
155.153,3C#,4F#,4D#,,,,0.003
155.156,3C#,,4D#,,,,0.050
155.206,3C#,2F#,4D#,,,,0.001
155.207,3C#,2F#,4D#,5C#,,,0.008
155.215,3C#,2F#,4D#,5C#,2C,,0.033
155.248,3C#,2F#,4D#,5C#,2C,5F#,0.003
155.251,3C#,2F#,,5C#,2C,5F#,0.056
155.307,3C#,2F#,4G#,5C#,2C,5F#,0.007
155.314,3C#,,4G#,5C#,2C,5F#,0.017
155.331,3C#,5F,4G#,5C#,2C,5F#,0.023
155.354,3C#,5F,4G#,5C#,,5F#,0.005
155.359,3C#,5F,4G#,,,5F#,0.014
155.373,3C#,5F,4G#,,,,0.031
155.404,3C#,5F,4G#,4F,,,0.053
155.457,3C#,5F,4G#,4F,5D#,,0.008
155.465,3C#,5F,,4F,5D#,,0.003
155.468,3C#,,,4F,5D#,,0.027
155.495,3C#,4C#,,4F,5D#,,0.017
155.512,3C#,4C#,,,5D#,,0.005
155.517,3C#,4C#,2F#,,5D#,,0.037
155.554,3C#,4C#,2F#,2E,5D#,,0.042
155.596,3C#,4C#,2F#,2E,5D#,5C#,0.022
155.618,3C#,4C#,,2E,5D#,5C#,0.010
155.628,3C#,,,2E,5D#,5C#,0.001
155.629,3C#,2G#,,2E,5D#,5C#,0.031
155.660,,2G#,,2E,5D#,5C#,0.016
155.676,,2G#,,,5D#,5C#,0.005
155.681,2A#,2G#,,,5D#,5C#,0.002
155.683,2A#,2G#,4G#,,5D#,5C#,0.043
155.726,2A#,2G#,4G#,,5D#,,0.060
155.786,2A#,2G#,4G#,4F,,,0.005
155.791,2A#,2G#,4G#,4F,2B,,0.010
155.801,2A#,,4G#,4F,2B,,0.014
155.815,2A#,,,4F,2B,,0.014
155.829,,,,4F,2B,,0.029
155.858,4C#,,,4F,2B,,0.013
155.871,4C#,,,,2B,,0.002
155.873,4C#,2F#,,,2B,,0.065
155.938,4C#,2F#,5C#,,2B,,0.029
155.967,4C#,,5C#,,2B,,0.003
155.970,3C#,,5C#,,2B,,0.005
155.975,3C#,2C,5C#,,,,0.062
156.037,3C#,2C,5C#,4G#,,,0.039
156.076,3C#,2C,,4G#,,,0.039
156.115,3C#,,,4G#,,,0.012
156.127,3C#,4A#,,4G#,,,0.013
156.140,3C#,4A#,4F,4G#,,,0.016
156.156,3C#,4A#,4F,,,,0.051
156.207,3C#,4A#,4F,4C#,,,0.011
156.218,3C#,4A#,4F,4C#,2F#,,0.005
156.223,3C#,4A#,,4C#,2F#,,0.018
156.241,3C#,,,4C#,2F#,,0.043
156.284,3C#,5C#,,4C#,2F#,,0.008
156.292,3C#,5C#,5F#,4C#,2F#,,0.007
156.299,3C#,5C#,5F#,,2F#,,0.013
156.312,3C#,5C#,5F#,2E,2F#,,0.019
156.331,3C#,5C#,5F#,2E,2F#,2G#,0.008
156.339,,5C#,5F#,2E,,2G#,0.033
156.372,4G#,5C#,5F#,2E,,2G#,0.045
156.417,4G#,,5F#,2E,,2G#,0.003
156.420,4G#,2A#,5F#,2E,,2G#,0.010
156.430,4G#,2A#,,2E,,2G#,0.021
156.451,4G#,2A#,,,,2G#,0.025
156.476,4G#,2A#,4F,,,2G#,0.006
156.482,4G#,2A#,4F,2B,,2G#,0.005
156.487,4G#,2A#,4F,2B,5D#,2G#,0.014
156.501,4G#,2A#,4F,2B,5D#,,0.010
156.511,,2A#,4F,2B,5D#,,0.039
156.550,4C#,2A#,4F,2B,5D#,,0.018
156.568,4C#,2A#,,2B,5D#,,0.007
156.575,4C#,,,2B,5D#,,0.036
156.611,4C#,2F#,,2B,5D#,,0.037
156.648,4C#,2F#,5C#,2B,5D#,,0.014
156.662,4C#,2F#,5C#,2B,5D#,3C#,0.009
156.671,,2F#,5C#,2B,5D#,3C#,0.005
156.676,2C,2F#,5C#,2B,5D#,3C#,0.002
156.678,2C,2F#,5C#,,5D#,3C#,0.039
156.717,2C,,5C#,,5D#,3C#,0.020
156.737,2C,4G#,5C#,,5D#,3C#,0.034
156.771,2C,4G#,,,5D#,3C#,0.021
156.792,2C,4G#,,,,3C#,0.009
156.801,,4G#,,,,3C#,0.016
156.817,5C#,4G#,,,,3C#,0.018
156.835,5C#,4G#,4F,,,3C#,0.024
156.859,5C#,,4F,,,3C#,0.041
156.900,5C#,4C#,4F,,,3C#,0.017
156.917,5C#,4C#,,,,3C#,0.064
156.981,5C#,4C#,,,,3C#,0.001
156.982,5C#,4C#,2F#,,,3C#,0.001
156.983,,4C#,2F#,,,3C#,0.009
156.992,2E,4C#,2F#,,,3C#,0.017
157.009,2E,,2F#,5D#,,3C#,0.019
157.028,2E,2G#,2F#,5D#,,3C#,0.028
157.056,2E,2G#,2F#,5D#,,,0.017
157.073,2E,2G#,2F#,5D#,4G#,,0.027
157.100,2E,2G#,,5D#,4G#,,0.002
157.102,2E,2G#,,5D#,4G#,,0.009
157.111,,2G#,,5D#,4G#,,0.034
157.145,2A#,2G#,,5D#,4G#,,0.011
157.156,2A#,2G#,4F,5D#,4G#,,0.033
157.189,2A#,2G#,4F,5D#,,,0.003
157.192,2A#,2G#,4F,5D#,2B,,0.007
157.199,2A#,,4F,5D#,2B,,0.046
157.245,2A#,4C#,4F,5D#,2B,,0.014
157.259,2A#,4C#,,5D#,2B,,0.030
157.289,2A#,4C#,,,2B,,0.011
157.300,,4C#,,,2B,,0.031
157.331,2F#,4C#,,,2B,,0.006
157.337,2F#,4C#,5C#,,2B,,0.002
157.339,2F#,4C#,5C#,2C,2B,,0.018
157.357,2F#,4C#,5C#,2C,2B,,0.007
157.364,2F#,4C#,5C#,2C,2B,3C#,0.010
157.374,2F#,,5C#,2C,2B,3C#,0.025
157.399,2F#,,5C#,2C,,3C#,0.036
157.435,2F#,4G#,5C#,2C,,3C#,0.010
157.445,,4G#,5C#,2C,,3C#,0.025
157.470,,4G#,,2C,,3C#,0.017
157.487,,4G#,,,,3C#,0.016
157.503,,4G#,,,,3C#,0.020
157.523,4F,4G#,,,,3C#,0.007
157.530,4F,4G#,5D#,,,3C#,0.037
157.567,4F,,5D#,,,3C#,0.049
157.616,4F,4C#,5D#,,,3C#,0.012
157.628,,4C#,5D#,,,3C#,0.030
157.658,2F#,4C#,5D#,,,3C#,0.004
157.662,2F#,4C#,5D#,2E,,3C#,0.023
157.685,2F#,4C#,5D#,2E,5C#,3C#,0.015
157.700,2F#,4C#,5D#,2E,5C#,3C#,0.024
157.724,2F#,4C#,5D#,2E,5C#,,0.015
157.739,2F#,,5D#,2E,5C#,,0.025
157.764,2F#,4G#,5D#,2E,5C#,,0.014
157.778,,4G#,5D#,2E,5C#,,0.017
157.795,,4G#,5D#,,5C#,,0.002
157.797,,4G#,5D#,,,,0.040
157.837,2A#,4G#,5D#,,,,0.013
157.850,2A#,4G#,,,,,0.010
157.860,2A#,4G#,4F,,,,0.021
157.881,2A#,4G#,4F,5C#,,,0.017
157.898,2A#,,4F,5C#,2B,,0.010
157.908,2A#,,4F,5C#,2B,,0.042
157.950,2A#,4C#,4F,5C#,2B,,0.045
157.995,2A#,4C#,,5C#,2B,,0.003
157.998,,4C#,,5C#,2B,,0.022
158.020,2F#,4C#,,5C#,2B,,0.017
158.037,2F#,4C#,4B,5C#,2B,,0.005
158.042,2F#,4C#,4B,5C#,2B,2C,0.005
158.047,2F#,4C#,4B,,2B,2C,0.006
158.053,2F#,4C#,4B,5G#,2B,2C,0.013
158.066,2F#,,4B,5G#,2B,2C,0.068
158.134,,,4B,5G#,2B,2C,0.008
158.142,4F#,,4B,5G#,2B,2C,0.009
158.151,4F#,,,5G#,2B,2C,0.035
158.186,4F#,,,5G#,2B,,0.031
158.217,4F#,5F#,,5G#,2B,,0.008
158.225,4F#,5F#,4D#,5G#,2B,,0.023
158.248,4F#,5F#,4D#,,2B,,0.007
158.255,,5F#,4D#,,2B,,0.061
158.316,3B,5F#,4D#,,2B,,0.017
158.333,3B,5F#,,,2B,,0.003
158.336,3B,5F#,2F#,,2B,,0.075
158.411,3B,5F#,2F#,2E,2B,,0.004
158.415,3B,5F#,2F#,2E,2B,4B,0.027
158.442,,5F#,2F#,2E,2B,4B,0.009
158.451,,5F#,2F#,2E,2B,4B,0.005
158.456,,5F#,,2E,2B,4B,0.010
